channel_index,event_index,event_time,event_score,coda_index,coda_time,windows
4174,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4175,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4176,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4177,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4178,7680,1970-01-01T00:01:16.800000,0.685,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4179,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4179,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4180,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4181,7680,1970-01-01T00:01:16.800000,0.714,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4182,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4183,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4184,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4184,11040,1970-01-01T00:01:50.400000,0.667,12960,1970-01-01T00:02:09.600000,"[23, 24, 25, 26]"
4185,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4186,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4187,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4188,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4189,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4190,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4190,15360,1970-01-01T00:02:33.600000,0.796,15840,1970-01-01T00:02:38.400000,[32]
4191,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4191,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4191,15360,1970-01-01T00:02:33.600000,0.832,15840,1970-01-01T00:02:38.400000,[32]
4192,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4192,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4193,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4193,15360,1970-01-01T00:02:33.600000,0.818,15840,1970-01-01T00:02:38.400000,[32]
4194,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4194,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4195,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4195,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4195,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4196,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4196,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4197,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4197,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4197,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4198,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4198,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4199,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4199,10080,1970-01-01T00:01:40.800000,0.679,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4199,15360,1970-01-01T00:02:33.600000,0.704,15840,1970-01-01T00:02:38.400000,[32]
4200,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4200,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4201,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4202,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4203,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4204,7680,1970-01-01T00:01:16.800000,0.679,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4205,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4206,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4206,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4207,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4208,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4209,7680,1970-01-01T00:01:16.800000,0.796,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4210,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4210,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4211,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4211,15360,1970-01-01T00:02:33.600000,0.744,15840,1970-01-01T00:02:38.400000,[32]
4212,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4212,15360,1970-01-01T00:02:33.600000,0.925,15840,1970-01-01T00:02:38.400000,[32]
4213,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4213,15360,1970-01-01T00:02:33.600000,0.971,15840,1970-01-01T00:02:38.400000,[32]
4214,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4214,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4215,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4215,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4216,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4216,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4217,7680,1970-01-01T00:01:16.800000,0.727,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4217,15360,1970-01-01T00:02:33.600000,0.926,15840,1970-01-01T00:02:38.400000,[32]
4218,7680,1970-01-01T00:01:16.800000,0.738,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4218,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4219,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4219,10080,1970-01-01T00:01:40.800000,0.69,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4219,15360,1970-01-01T00:02:33.600000,0.82,15840,1970-01-01T00:02:38.400000,[32]
4220,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4220,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4221,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4221,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4222,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4222,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4223,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4223,15360,1970-01-01T00:02:33.600000,0.931,15840,1970-01-01T00:02:38.400000,[32]
4224,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4224,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4225,7200,1970-01-01T00:01:12,0.999,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4225,11040,1970-01-01T00:01:50.400000,0.667,12960,1970-01-01T00:02:09.600000,"[23, 24, 25, 26]"
4225,15360,1970-01-01T00:02:33.600000,0.727,15840,1970-01-01T00:02:38.400000,[32]
4226,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4226,15360,1970-01-01T00:02:33.600000,0.821,15840,1970-01-01T00:02:38.400000,[32]
4227,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4227,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4228,7200,1970-01-01T00:01:12,0.732,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4228,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4229,7200,1970-01-01T00:01:12,0.723,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4229,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4230,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4231,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4232,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4232,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4233,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4234,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4235,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4236,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4237,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4237,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4238,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4239,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4240,7200,1970-01-01T00:01:12,0.998,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4240,10080,1970-01-01T00:01:40.800000,0.722,11999,1970-01-01T00:02:00,"[21, 22, 23, 24]"
4241,7200,1970-01-01T00:01:12,0.667,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4242,7200,1970-01-01T00:01:12,0.747,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4243,7200,1970-01-01T00:01:12,1.0,9600,1970-01-01T00:01:36,"[15, 16, 17, 18, 19]"
4243,11519,1970-01-01T00:01:55.200000,0.667,11999,1970-01-01T00:02:00,[24]
4244,7200,1970-01-01T00:01:12,1.0,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4244,10080,1970-01-01T00:01:40.800000,0.667,10560,1970-01-01T00:01:45.600000,[21]
4244,11519,1970-01-01T00:01:55.200000,0.667,11999,1970-01-01T00:02:00,[24]
4245,7200,1970-01-01T00:01:12,0.667,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4246,7200,1970-01-01T00:01:12,1.0,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4246,10080,1970-01-01T00:01:40.800000,0.667,10560,1970-01-01T00:01:45.600000,[21]
4247,7200,1970-01-01T00:01:12,0.667,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4248,7200,1970-01-01T00:01:12,0.667,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4249,7200,1970-01-01T00:01:12,0.667,11999,1970-01-01T00:02:00,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
4250,7200,1970-01-01T00:01:12,0.998,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4250,10080,1970-01-01T00:01:40.800000,0.667,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4251,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4252,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4253,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4254,7200,1970-01-01T00:01:12,0.68,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4255,7200,1970-01-01T00:01:12,0.999,9600,1970-01-01T00:01:36,"[15, 16, 17, 18, 19]"
4256,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4257,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4258,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4259,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4260,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4261,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4262,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4263,7200,1970-01-01T00:01:12,0.686,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4264,7200,1970-01-01T00:01:12,0.691,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4265,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4266,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4267,7200,1970-01-01T00:01:12,0.694,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4268,7200,1970-01-01T00:01:12,0.677,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4269,7200,1970-01-01T00:01:12,0.872,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4270,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4270,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4271,7680,1970-01-01T00:01:16.800000,0.703,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4271,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4272,7680,1970-01-01T00:01:16.800000,0.71,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4272,15360,1970-01-01T00:02:33.600000,0.793,15840,1970-01-01T00:02:38.400000,[32]
4273,7680,1970-01-01T00:01:16.800000,0.758,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4273,15360,1970-01-01T00:02:33.600000,0.963,15840,1970-01-01T00:02:38.400000,[32]
4274,7680,1970-01-01T00:01:16.800000,0.681,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4274,15360,1970-01-01T00:02:33.600000,0.944,15840,1970-01-01T00:02:38.400000,[32]
4275,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4275,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4276,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4276,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4277,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4277,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4278,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4278,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4279,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4279,15360,1970-01-01T00:02:33.600000,0.732,15840,1970-01-01T00:02:38.400000,[32]
4280,7680,1970-01-01T00:01:16.800000,0.935,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4280,15360,1970-01-01T00:02:33.600000,0.795,15840,1970-01-01T00:02:38.400000,[32]
4281,7680,1970-01-01T00:01:16.800000,0.961,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4281,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4282,7680,1970-01-01T00:01:16.800000,0.995,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4282,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4283,7680,1970-01-01T00:01:16.800000,0.942,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4283,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4284,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4284,10080,1970-01-01T00:01:40.800000,0.667,10560,1970-01-01T00:01:45.600000,[21]
4284,15360,1970-01-01T00:02:33.600000,0.72,15840,1970-01-01T00:02:38.400000,[32]
4285,7680,1970-01-01T00:01:16.800000,0.828,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4285,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4286,7680,1970-01-01T00:01:16.800000,0.883,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4286,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4287,7680,1970-01-01T00:01:16.800000,0.914,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4287,15360,1970-01-01T00:02:33.600000,0.748,15840,1970-01-01T00:02:38.400000,[32]
4288,7680,1970-01-01T00:01:16.800000,0.933,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4288,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4289,7680,1970-01-01T00:01:16.800000,0.968,9600,1970-01-01T00:01:36,"[16, 17, 18, 19]"
4289,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4290,7680,1970-01-01T00:01:16.800000,0.668,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4290,15360,1970-01-01T00:02:33.600000,0.697,15840,1970-01-01T00:02:38.400000,[32]
4291,7680,1970-01-01T00:01:16.800000,0.999,9120,1970-01-01T00:01:31.200000,"[16, 17, 18]"
4291,10080,1970-01-01T00:01:40.800000,0.671,12960,1970-01-01T00:02:09.600000,"[21, 22, 23, 24, 25, 26]"
4291,15360,1970-01-01T00:02:33.600000,0.861,15840,1970-01-01T00:02:38.400000,[32]
4292,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4292,15360,1970-01-01T00:02:33.600000,0.764,15840,1970-01-01T00:02:38.400000,[32]
4293,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4293,15360,1970-01-01T00:02:33.600000,0.728,15840,1970-01-01T00:02:38.400000,[32]
4294,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4294,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4295,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4295,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4296,7680,1970-01-01T00:01:16.800000,0.675,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4296,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4297,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4297,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4298,7680,1970-01-01T00:01:16.800000,0.68,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4298,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4299,7680,1970-01-01T00:01:16.800000,0.667,12960,1970-01-01T00:02:09.600000,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4299,15360,1970-01-01T00:02:33.600000,0.667,15840,1970-01-01T00:02:38.400000,[32]
4300,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4301,7200,1970-01-01T00:01:12,1.0,9120,1970-01-01T00:01:31.200000,"[15, 16, 17, 18]"
4301,11040,1970-01-01T00:01:50.400000,0.667,12960,1970-01-01T00:02:09.600000,"[23, 24, 25, 26]"
4302,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4303,7200,1970-01-01T00:01:12,0.667,12960,1970-01-01T00:02:09.600000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
